Index,Data
981,5:-354:502.09:147
982,5:-350:502.19:147
983,5:-346:502.52:147
984,5:-343:502.81:147
985,5:-339:502.55:147
986,5:-335:502.63:147
987,5:-331:502.69:147
988,5:-327:502.85:147
989,5:-324:502.70:147
990,5:-320:502.88:147
991,5:-316:502.83:147
992,5:-312:502.92:147
993,5:-308:503.22:147
994,5:-305:503.24:147
995,5:-301:503.05:147
996,5:-297:502.89:147
997,5:-293:503.15:147
998,5:-289:503.05:147
999,5:-285:503.11:147
1000,5:-282:503.07:147
1001,5:-278:503.15:147
1002,5:-274:503.06:147
1003,5:-270:503.18:147
1004,5:-266:502.96:147
1005,5:-263:503.07:147
1006,5:-259:503.14:147
1007,5:-255:503.03:147
1008,5:-251:502.73:147
1009,5:-247:502.84:147
1010,5:-244:502.60:147
1011,5:-240:502.60:147
1012,5:-236:502.44:147
1013,5:-232:502.47:147
1014,5:-228:502.36:147
1015,5:-225:502.21:147
1016,5:-221:501.89:147
1017,5:-217:501.97:147
1018,5:-213:501.82:147
1019,5:-209:501.37:147
1020,5:-205:501.34:147
1021,5:-202:500.91:147
1022,5:-198:500.98:147
1023,5:-194:500.88:147
1024,5:-190:500.49:147
1025,5:-188:500.29:147
1026,5:-188:500.42:147
1027,5:-188:500.43:147
1028,5:-188:500.30:147
1029,5:-188:500.38:147
1030,5:-188:500.69:147
1031,5:-188:500.67:147
1032,5:-188:500.70:147
1033,5:-188:500.65:147
1034,5:-188:500.83:147
1035,5:-188:500.77:147
1036,5:-188:500.76:147
1037,5:-188:500.91:147
1038,5:-188:500.81:147
1039,5:-188:500.89:147
1040,5:-188:500.93:147
1041,5:-188:500.84:147
1042,5:-188:501.05:147
1043,5:-188:501.20:147
1044,5:-188:501.02:147
1045,5:-188:501.01:147
1046,5:-188:501.02:147
1047,5:-188:501.24:147
1048,5:-188:501.11:147
1049,5:-188:501.05:147
1050,5:-188:501.37:147
1051,5:-188:501.20:147
1052,5:-188:501.14:147
1053,5:-188:501.09:147
1054,5:-188:501.21:147
1055,5:-188:501.25:147
1056,5:-188:501.38:147
1057,5:-188:501.34:147
1058,5:-188:501.32:147
1059,5:-188:501.63:147
1060,5:-188:501.33:147
1061,5:-188:501.53:147
1062,5:-188:501.43:147
1063,6:-189:501.40:147
1064,6:-193:501.78:147
1065,6:-197:501.64:147
1066,6:-200:501.95:147
1067,6:-204:501.81:147
